,discovery_score,twin_score,stability_score,final_score
cg17805404,0.0,0.0,0.6999425602997034,0.13998851205994067
cg23613030,0.0,0.0,0.6999073900711246,0.13998147801422492
cg24250393,0.0,0.0,0.6998513743664015,0.13997027487328031
cg10198932,0.0,0.0,0.6998383255374988,0.13996766510749978
cg11747499,0.0,0.0,0.6998300913666986,0.13996601827333974
cg17108819,0.0,0.0,0.6997941519353276,0.13995883038706552
cg12603043,0.0,0.0,0.6997778555337806,0.13995557110675613
cg23389061,0.0,0.0,0.6997460640589653,0.13994921281179307
cg23996241,0.0,0.0,0.6997121122124206,0.13994242244248412
cg12455187,0.0,0.0,0.6996946060466679,0.13993892120933357
cg19576304,0.0,0.0,0.699617891314679,0.1399235782629358
cg07218192,0.0,0.0,0.6996160483597386,0.1399232096719477
cg26985201,0.0,0.0,0.6996123139393314,0.1399224627878663
cg03329165,0.0,0.0,0.6996047068319484,0.1399209413663897
cg16793061,0.0,0.0,0.699583566108202,0.13991671322164043
cg07404485,0.0,0.0,0.69954304604857,0.139908609209714
cg17186444,0.0,0.0,0.6994960565013025,0.1398992113002605
cg06043042,0.0,0.0,0.6994557988502074,0.1398911597700415
cg21870668,0.0,0.0,0.6994326763637209,0.13988653527274417
cg20391984,0.0,0.0,0.6993404214119558,0.13986808428239117
cg02257681,0.0,0.0,0.6992904713250024,0.13985809426500048
cg11730100,0.0,0.0,0.6992695835556091,0.13985391671112182
cg03762535,0.0,0.0,0.6992468325285804,0.13984936650571608
cg22580353,0.0,0.0,0.6992110676500732,0.13984221353001466
cg08620470,0.0,0.0,0.6991965476054398,0.13983930952108797
cg20451802,0.0,0.0,0.6991896080387878,0.13983792160775757
cg24792749,0.0,0.0,0.6991875159741127,0.13983750319482255
cg26190136,0.0,0.0,0.6991741323917133,0.13983482647834267
cg15239579,0.0,0.0,0.699122834632661,0.1398245669265322
cg06394229,0.0,0.0,0.69909145209814,0.139818290419628
cg10158080,0.0,0.0,0.6990550489368232,0.13981100978736466
cg16501235,0.0,0.0,0.6990227520829899,0.13980455041659798
cg20982583,0.0,0.0,0.6990013295004885,0.13980026590009773
cg04490516,0.0,0.0,0.6989690921377704,0.1397938184275541
cg01280080,0.0,0.0,0.6989684642230075,0.1397936928446015
cg19123107,0.0,0.0,0.6989587329122008,0.13979174658244017
cg02516189,0.0,0.0,0.6989141577229163,0.13978283154458326
cg21602160,0.0,0.0,0.6989073202014114,0.1397814640402823
cg05558390,0.0,0.0,0.6989028669574752,0.13978057339149505
cg01655341,0.0,0.0,0.698773466464178,0.1397546932928356
cg09299307,0.0,0.0,0.6987630392737938,0.13975260785475876
cg13300756,0.0,0.0,0.6987432120852164,0.1397486424170433
cg16007185,0.0,0.0,0.6987250615025334,0.1397450123005067
cg24497819,0.0,0.0,0.6987233512770139,0.1397446702554028
cg15740366,0.0,0.0,0.6986953432948888,0.13973906865897776
cg09622957,0.0,0.0,0.6986921596343372,0.13973843192686744
cg00810473,0.0,0.0,0.6986373604340729,0.13972747208681457
cg14059963,0.0,0.0,0.6985678179777368,0.13971356359554737
cg19017420,0.0,0.0,0.6985555180073991,0.13971110360147984
cg13515605,0.0,0.0,0.6985416526816295,0.1397083305363259
cg25457331,0.0,0.0,0.6985171948212149,0.13970343896424298
cg06688396,0.0,0.0,0.6985134977313501,0.13970269954627001
cg16378421,0.0,0.0,0.6984875359712018,0.13969750719424037
cg04280480,0.0,0.0,0.6984258950059834,0.13968517900119667
cg08637669,0.0,0.0,0.6984129773332418,0.13968259546664838
cg13208492,0.0,0.0,0.6983958235804731,0.13967916471609462
cg09701102,0.0,0.0,0.6983741005983581,0.13967482011967164
cg10190509,0.0,0.0,0.6983306209293945,0.1396661241858789
cg15676488,0.0,0.0,0.6983039418693527,0.13966078837387055
cg02318426,0.0,0.0,0.6982726525405728,0.13965453050811458
cg17301902,0.0,0.0,0.6982653876876881,0.1396530775375376
cg04001842,0.0,0.0,0.698262846363706,0.1396525692727412
cg27263448,0.0,0.0,0.6982592550080553,0.13965185100161107
cg08785215,0.0,0.0,0.6982325278246476,0.13964650556492952
cg24889744,0.0,0.0,0.6982317212845925,0.13964634425691852
cg19953406,0.0,0.0,0.6982103901121504,0.1396420780224301
cg25832796,0.0,0.0,0.6981721086739612,0.13963442173479224
cg17724365,0.0,0.0,0.6981006056506446,0.13962012113012892
cg15467759,0.0,0.0,0.6981004472423208,0.13962008944846416
cg04275985,0.0,0.0,0.6980851533330297,0.13961703066660594
cg12570787,0.0,0.0,0.6980758306794966,0.13961516613589933
cg27462371,0.0,0.0,0.6979956853321422,0.13959913706642843
cg08241785,0.0,0.0,0.6979743083508176,0.13959486167016352
cg02813021,0.0,0.0,0.6979453242994209,0.13958906485988418
cg01930621,0.0,0.0,0.6979032393736191,0.13958064787472382
cg07643942,0.0,0.0,0.6978977997081531,0.13957955994163063
cg10348863,0.0,0.0,0.6978561159640598,0.13957122319281198
cg13266292,0.0,0.0,0.6978432943512867,0.13956865887025735
cg19510604,0.0,0.0,0.6978216304557316,0.13956432609114633
cg15945754,0.0,0.0,0.6978112296450005,0.1395622459290001
cg02922563,0.0,0.0,0.6978038634260549,0.139560772685211
cg17651821,0.0,0.0,0.6977818646900871,0.13955637293801743
cg16501028,0.0,0.0,0.6977770694998565,0.1395554138999713
cg16270091,0.0,0.0,0.6977340491979839,0.13954680983959677
cg05941634,0.0,0.0,0.6977164907265184,0.1395432981453037
cg04195127,0.0,0.0,0.6977048121729085,0.1395409624345817
cg18666238,0.0,0.0,0.6977004359333012,0.13954008718666025
cg07854244,0.0,0.0,0.6976606012903028,0.13953212025806058
cg10201668,0.0,0.0,0.6976504956177192,0.13953009912354383
cg14115004,0.0,0.0,0.6976152611943661,0.13952305223887324
cg04991337,0.0,0.0,0.6975709617051942,0.13951419234103885
cg27505538,0.0,0.0,0.6975661684920023,0.13951323369840046
cg07677850,0.0,0.0,0.6975618993841969,0.13951237987683937
cg27291231,0.0,0.0,0.697453892884693,0.1394907785769386
cg17165760,0.0,0.0,0.6974482047720603,0.13948964095441205
cg18777554,0.0,0.0,0.6973865806195065,0.13947731612390132
cg20882852,0.0,0.0,0.6973858716882775,0.1394771743376555
cg26112353,0.0,0.0,0.697372782999931,0.1394745565999862
cg25697314,0.0,0.0,0.6973610601376731,0.13947221202753463
cg20627106,0.0,0.0,0.6973258365202923,0.13946516730405847
cg04569804,0.0,0.0,0.6972595811968221,0.13945191623936443
cg14047244,0.0,0.0,0.6971827687883344,0.1394365537576669
cg15077637,0.0,0.0,0.6971468120089577,0.13942936240179155
cg21337430,0.0,0.0,0.6971250818353333,0.13942501636706667
cg19965511,0.0,0.0,0.6971197921748502,0.13942395843497005
cg00224508,0.0,0.0,0.6971041270610372,0.13942082541220743
cg22131172,0.0,0.0,0.6970873826479538,0.13941747652959077
cg09009259,0.0,0.0,0.6969799440683082,0.13939598881366164
cg14911395,0.0,0.0,0.6969681326313661,0.13939362652627324
cg17324707,0.0,0.0,0.6969094337069808,0.13938188674139615
cg12983442,0.0,0.0,0.6969033995733378,0.13938067991466757
cg03580247,0.0,0.0,0.6968772470451342,0.13937544940902685
cg12562500,0.0,0.0,0.6968414494361657,0.13936828988723313
cg00250430,0.0,0.0,0.6968296008333061,0.13936592016666124
cg23235603,0.0,0.0,0.6968189771174038,0.13936379542348076
cg25852472,0.0,0.0,0.6968072666536876,0.13936145333073754
cg01798589,0.0,0.0,0.6967725485856875,0.1393545097171375
cg25261329,0.0,0.0,0.6967667147283099,0.13935334294566198
cg16092786,0.0,0.0,0.6967633607546605,0.1393526721509321
cg18457737,0.0,0.0,0.6967582914165955,0.1393516582833191
cg20492869,0.0,0.0,0.6966931461066884,0.1393386292213377
cg01968793,0.0,0.0,0.6966870944934649,0.13933741889869297
cg20011833,0.0,0.0,0.6966448921932414,0.1393289784386483
cg12478809,0.0,0.0,0.6966373746758977,0.13932747493517955
cg04725234,0.0,0.0,0.6966332889511107,0.13932665779022213
cg26507094,0.0,0.0,0.6966151302554728,0.13932302605109456
cg07061913,0.0,0.0,0.6965634733830969,0.1393126946766194
cg24975842,0.0,0.0,0.6965614638736861,0.13931229277473722
cg23367478,0.0,0.0,0.6965491571767147,0.13930983143534295
cg25857886,0.0,0.0,0.6965265431941415,0.1393053086388283
cg13488201,0.0,0.0,0.6964689247759117,0.13929378495518235
cg00387170,0.0,0.0,0.6963669877732632,0.13927339755465265
cg06798189,0.0,0.0,0.696355889829207,0.1392711779658414
cg09448880,0.0,0.0,0.6963516483045262,0.13927032966090525
cg00016968,0.0,0.0,0.6963382349632546,0.13926764699265093
cg23509869,0.0,0.0,0.6961449589287789,0.1392289917857558
cg07150830,0.0,0.0,0.696095035350171,0.1392190070700342
cg14839898,0.0,0.0,0.6960601423678325,0.1392120284735665
cg26012103,0.0,0.0,0.6960548896188673,0.13921097792377346
cg09737668,0.0,0.0,0.6960435515288486,0.13920871030576973
cg18239753,0.0,0.0,0.6960304292332247,0.13920608584664493
cg02628202,0.0,0.0,0.6960138936051409,0.13920277872102818
cg17083925,0.0,0.0,0.6960016158814737,0.13920032317629474
cg26555310,0.0,0.0,0.6959875863086238,0.13919751726172477
cg24930915,0.0,0.0,0.6959419976910642,0.13918839953821285
cg18742893,0.0,0.0,0.6959250011039205,0.13918500022078412
cg26792365,0.0,0.0,0.6959191365620959,0.13918382731241918
cg11027570,0.0,0.0,0.6959132222357923,0.13918264444715847
cg15286905,0.0,0.0,0.6958324354692338,0.13916648709384677
cg25274750,0.0,0.0,0.6958192868138404,0.1391638573627681
cg24995798,0.0,0.0,0.6958056091748105,0.1391611218349621
cg18110535,0.0,0.0,0.695776629446268,0.13915532588925358
cg21033855,0.0,0.0,0.6957699901859066,0.13915399803718131
cg06785822,0.0,0.0,0.69567440351349,0.139134880702698
cg22724153,0.0,0.0,0.6956250827965906,0.13912501655931814
cg01907837,0.0,0.0,0.6956237881321986,0.13912475762643972
cg25549459,0.0,0.0,0.6955883211320356,0.13911766422640712
cg17412351,0.0,0.0,0.6955766525503333,0.13911533051006666
cg07678643,0.0,0.0,0.6955485396435119,0.1391097079287024
cg10482024,0.0,0.0,0.6955116213584402,0.13910232427168806
cg13253729,0.0,0.0,0.6955002345075199,0.139100046901504
cg04959837,0.0,0.0,0.6954900897772026,0.13909801795544052
cg11639397,0.0,0.0,0.6954420099193483,0.13908840198386968
cg03694261,0.0,0.0,0.6954403489040817,0.13908806978081634
cg21212066,0.0,0.0,0.6954005562986147,0.13908011125972294
cg00522316,0.0,0.0,0.695384502706674,0.13907690054133479
cg21961766,0.0,0.0,0.6953755498493317,0.13907510996986636
cg22215728,0.0,0.0,0.6953641172779399,0.139072823455588
cg05845178,0.0,0.0,0.6953554966454744,0.13907109932909487
cg01497527,0.0,0.0,0.6953298131434195,0.1390659626286839
cg02939139,0.0,0.0,0.6953287574585907,0.13906575149171815
cg08351331,0.0,0.0,0.6952787393230313,0.13905574786460626
cg25152942,0.0,0.0,0.6952487581373334,0.1390497516274667
cg08462292,0.0,0.0,0.6952067812594622,0.13904135625189246
cg11819013,0.0,0.0,0.6951624739305763,0.13903249478611526
cg17686885,0.0,0.0,0.695085430211429,0.1390170860422858
cg00623593,0.0,0.0,0.6950781537358252,0.13901563074716503
cg21721865,0.0,0.0,0.6950559649753077,0.13901119299506157
cg08268266,0.0,0.0,0.6950447985427683,0.13900895970855368
cg00770279,0.0,0.0,0.6950338390552224,0.13900676781104448
cg03522910,0.0,0.0,0.6950253544010682,0.13900507088021363
cg24727203,0.0,0.0,0.6949848210826189,0.1389969642165238
cg10989517,0.0,0.0,0.6949706368431926,0.13899412736863853
cg06042828,0.0,0.0,0.6949621737852251,0.138992434757045
cg03835292,0.0,0.0,0.6949397438736018,0.13898794877472037
cg25264554,0.0,0.0,0.6949278816648099,0.138985576332962
cg04148458,0.0,0.0,0.6949262432831063,0.13898524865662126
cg24332433,0.0,0.0,0.6949135945847607,0.13898271891695213
cg01876612,0.0,0.0,0.6948939864659226,0.13897879729318452
cg16112945,0.0,0.0,0.694818769718056,0.1389637539436112
cg24394865,0.0,0.0,0.6947690839893035,0.1389538167978607
cg03626672,0.0,0.0,0.6947313012195059,0.1389462602439012
cg13742532,0.0,0.0,0.6947302435894214,0.13894604871788427
cg02965078,0.0,0.0,0.6947192532662135,0.13894385065324272
cg07156669,0.0,0.0,0.6947157773878295,0.13894315547756592
cg14221171,0.0,0.0,0.6946992951893436,0.13893985903786873
cg10601168,0.0,0.0,0.6946974575224463,0.13893949150448925
cg22320000,0.0,0.0,0.6946881580557467,0.13893763161114933
cg03649060,0.0,0.0,0.6946300066277479,0.13892600132554958
cg14437986,0.0,0.0,0.6945812789846159,0.13891625579692318
cg20498685,0.0,0.0,0.6945415580517441,0.13890831161034883
cg08722104,0.0,0.0,0.694502814036917,0.13890056280738342
cg08977371,0.0,0.0,0.6944817629537284,0.1388963525907457
cg01428678,0.0,0.0,0.6944126503387789,0.13888253006775578
cg05494069,0.0,0.0,0.6943939398349759,0.13887878796699518
cg22814929,0.0,0.0,0.6943657972182598,0.13887315944365194
cg02615157,0.0,0.0,0.6943514974894047,0.13887029949788096
cg03775246,0.0,0.0,0.6943276359363094,0.1388655271872619
cg26475097,0.0,0.0,0.694324993651032,0.13886499873020638
cg25856811,0.0,0.0,0.6942663584753453,0.13885327169506909
cg21432513,0.0,0.0,0.6942640940626562,0.13885281881253125
cg18031008,0.0,0.0,0.6942376940424717,0.13884753880849435
cg21927975,0.0,0.0,0.694184645424218,0.1388369290848436
cg04878842,0.0,0.0,0.6941066363565227,0.13882132727130456
cg17289734,0.0,0.0,0.6941031854791536,0.13882063709583073
cg25905812,0.0,0.0,0.6940857362992319,0.13881714725984637
cg22334665,0.0,0.0,0.6940507940404247,0.13881015880808495
cg16535180,0.0,0.0,0.6940394081182785,0.1388078816236557
cg06445611,0.0,0.0,0.6940393314730138,0.13880786629460276
cg03438515,0.0,0.0,0.6940161625968952,0.13880323251937907
cg25385272,0.0,0.0,0.6940000520916566,0.13880001041833132
cg18626709,0.0,0.0,0.6939629565528699,0.13879259131057398
cg12554573,0.0,0.0,0.6939145434025901,0.138782908680518
cg15437432,0.0,0.0,0.6938927416093092,0.13877854832186184
cg09984370,0.0,0.0,0.693860707381624,0.1387721414763248
cg10005894,0.0,0.0,0.6938566591710748,0.13877133183421494
cg10453040,0.0,0.0,0.6938015879641076,0.13876031759282154
cg02706575,0.0,0.0,0.6937307460136294,0.13874614920272588
cg23621115,0.0,0.0,0.6937296947069473,0.13874593894138948
cg07936037,0.0,0.0,0.6937205554788974,0.1387441110957795
cg26137794,0.0,0.0,0.6936807878130986,0.13873615756261973
cg21570220,0.0,0.0,0.6936672923099395,0.1387334584619879
cg17091770,0.0,0.0,0.6936556194854498,0.13873112389708997
cg15765212,0.0,0.0,0.6936000998706441,0.13872001997412883
cg18216249,0.0,0.0,0.6935911288307364,0.13871822576614729
cg24935900,0.0,0.0,0.6935509741850397,0.13871019483700794
cg25909811,0.0,0.0,0.693525109180213,0.1387050218360426
cg11428724,0.0,0.0,0.6935114560912902,0.13870229121825803
cg04982748,0.0,0.0,0.6934894128769774,0.13869788257539548
cg20546002,0.0,0.0,0.6934307751957559,0.1386861550391512
cg02065795,0.0,0.0,0.6933445727410733,0.13866891454821467
cg09107232,0.0,0.0,0.6933356500184996,0.13866713000369993
cg24691461,0.0,0.0,0.6933312449737222,0.13866624899474445
cg05471297,0.0,0.0,0.6932845002716106,0.13865690005432213
cg05886626,0.0,0.0,0.6932777014260014,0.1386555402852003
cg12317676,0.0,0.0,0.6932601598340388,0.13865203196680775
cg25755261,0.0,0.0,0.6932582803094223,0.13865165606188445
cg23104823,0.0,0.0,0.6932476924562614,0.13864953849125228
cg03359285,0.0,0.0,0.6932387975740478,0.13864775951480957
cg21912567,0.0,0.0,0.693229180154904,0.1386458360309808
cg09997082,0.0,0.0,0.6932092133780419,0.1386418426756084
cg18123596,0.0,0.0,0.6931964170665808,0.13863928341331616
cg27508071,0.0,0.0,0.6931827337457747,0.13863654674915493
cg19061982,0.0,0.0,0.693101621240911,0.13862032424818221
cg06619299,0.0,0.0,0.6930896588491001,0.13861793176982004
cg26581729,0.0,0.0,0.6930867849228849,0.13861735698457697
cg00875272,0.0,0.0,0.6930791852580892,0.13861583705161784
cg21540749,0.0,0.0,0.6930268335519839,0.13860536671039678
cg22665276,0.0,0.0,0.6930121825676752,0.13860243651353504
cg27425193,0.0,0.0,0.6929908511134264,0.13859817022268528
cg18676053,0.0,0.0,0.6929447302098393,0.13858894604196786
cg25263559,0.0,0.0,0.692944014510135,0.138588802902027
cg21717724,0.0,0.0,0.6929011435343537,0.13858022870687076
cg22375610,0.0,0.0,0.6928641825299393,0.13857283650598787
cg18469326,0.0,0.0,0.6928542793492042,0.13857085586984083
cg27109971,0.0,0.0,0.6928188612692653,0.13856377225385305
cg02741249,0.0,0.0,0.6927803528496322,0.13855607056992644
cg20872461,0.0,0.0,0.6927777723028038,0.13855555446056075
cg09214920,0.0,0.0,0.692774720659875,0.138554944131975
cg00554250,0.0,0.0,0.6927134557198625,0.13854269114397252
cg07979752,0.0,0.0,0.6927120643860313,0.13854241287720626
cg14345676,0.0,0.0,0.6927060738859382,0.13854121477718764
cg21837443,0.0,0.0,0.6926898397875909,0.1385379679575182
cg14695751,0.0,0.0,0.6926852811402462,0.13853705622804924
cg10213812,0.0,0.0,0.692601305930392,0.1385202611860784
cg21022395,0.0,0.0,0.6925555942284851,0.13851111884569703
cg27063607,0.0,0.0,0.692534247332221,0.1385068494664442
cg25516544,0.0,0.0,0.6925335453394031,0.13850670906788062
cg13084525,0.0,0.0,0.6925020393503991,0.13850040787007983
cg03001305,0.0,0.0,0.6924897968418249,0.13849795936836498
cg13265789,0.0,0.0,0.6924561700815998,0.13849123401631996
cg10583632,0.0,0.0,0.6924380167817226,0.13848760335634452
cg07799434,0.0,0.0,0.6923546321918626,0.13847092643837253
cg23123694,0.0,0.0,0.6923352604529348,0.13846705209058696
cg18788872,0.0,0.0,0.6922745668640323,0.13845491337280647
cg19413110,0.0,0.0,0.6922531739426013,0.13845063478852027
cg27315279,0.0,0.0,0.6922461290433559,0.1384492258086712
cg26845838,0.0,0.0,0.6921247509359757,0.13842495018719514
cg20969242,0.0,0.0,0.6921188787928163,0.13842377575856327
cg04485075,0.0,0.0,0.6920322816718854,0.13840645633437706
cg03312426,0.0,0.0,0.6919827246062996,0.13839654492125994
cg07395788,0.0,0.0,0.6919705076498469,0.1383941015299694
cg06980380,0.0,0.0,0.6919006039315233,0.13838012078630466
cg02995130,0.0,0.0,0.6918707114127378,0.13837414228254757
cg25913233,0.0,0.0,0.6918296276599353,0.13836592553198707
cg27519373,0.0,0.0,0.6918235523074349,0.138364710461487
cg02240226,0.0,0.0,0.6917377208338618,0.13834754416677236
cg21246431,0.0,0.0,0.6916718232632905,0.1383343646526581
cg05773628,0.0,0.0,0.6916671538964964,0.13833343077929927
cg19404190,0.0,0.0,0.6916422349752165,0.1383284469950433
cg01885635,0.0,0.0,0.6916129542609049,0.138322590852181
cg16915794,0.0,0.0,0.6915949040790105,0.1383189808158021
cg12095167,0.0,0.0,0.6915847025643305,0.1383169405128661
cg04391540,0.0,0.0,0.6915734570699589,0.13831469141399177
cg19547629,0.0,0.0,0.6915646670984893,0.13831293341969786
cg07639959,0.0,0.0,0.6915596882565529,0.13831193765131058
cg20637800,0.0,0.0,0.6915501053955445,0.13831002107910892
cg23158022,0.0,0.0,0.6915252942665008,0.13830505885330016
cg17885062,0.0,0.0,0.69148504532918,0.138297009065836
cg06495347,0.0,0.0,0.6913914191472644,0.1382782838294529
cg23582919,0.0,0.0,0.6913799071499296,0.13827598142998593
cg20451718,0.0,0.0,0.6912811483538965,0.1382562296707793
cg20643362,0.0,0.0,0.6912779323454415,0.1382555864690883
cg03732545,0.0,0.0,0.6912365546074124,0.13824731092148249
cg08849126,0.0,0.0,0.6912192145135473,0.13824384290270947
cg10089324,0.0,0.0,0.6912064458701958,0.13824128917403916
cg26069745,0.0,0.0,0.69119322258369,0.138238644516738
cg13928961,0.0,0.0,0.6911789119816687,0.13823578239633375
cg02602411,0.0,0.0,0.6911646552305898,0.13823293104611797
cg04872689,0.0,0.0,0.6911263202981847,0.13822526405963695
cg10073723,0.0,0.0,0.6911136438917319,0.13822272877834638
cg03478689,0.0,0.0,0.6911033691267706,0.13822067382535413
cg12999109,0.0,0.0,0.6910914409908097,0.13821828819816193
cg02733650,0.0,0.0,0.6910612525146697,0.13821225050293393
cg21306775,0.0,0.0,0.6910469677619852,0.13820939355239703
cg24171152,0.0,0.0,0.6910463289755499,0.13820926579510998
cg11539173,0.0,0.0,0.6910092205694569,0.1382018441138914
cg24121436,0.0,0.0,0.6909972939852098,0.13819945879704196
cg05642698,0.0,0.0,0.6909909713471337,0.13819819426942676
cg02937479,0.0,0.0,0.6909896760923885,0.1381979352184777
cg14003467,0.0,0.0,0.6909108364917592,0.13818216729835184
cg02102644,0.0,0.0,0.6909058438419149,0.138181168768383
cg20202438,0.0,0.0,0.6908745453832184,0.13817490907664368
cg12833508,0.0,0.0,0.6908488629406738,0.13816977258813476
cg12960248,0.0,0.0,0.6907914891721977,0.13815829783443953
cg08291000,0.0,0.0,0.6907896148671661,0.1381579229734332
cg24903376,0.0,0.0,0.6907710293614843,0.13815420587229685
cg11947493,0.0,0.0,0.6907705402586557,0.13815410805173114
cg10940099,0.0,0.0,0.6907299087342165,0.1381459817468433
cg14156381,0.0,0.0,0.6907285515840323,0.13814571031680647
cg05646865,0.0,0.0,0.6907246811456742,0.13814493622913485
cg20865068,0.0,0.0,0.6907194182686651,0.13814388365373304
cg22605342,0.0,0.0,0.690637671171493,0.1381275342342986
cg19889780,0.0,0.0,0.6906341723837292,0.13812683447674584
